"","gbifID","datasetKey","occurrenceID","kingdom","phylum","class","order","family","genus","species","infraspecificEpithet","taxonRank","scientificName","verbatimScientificName","verbatimScientificNameAuthorship","countryCode","locality","stateProvince","occurrenceStatus","individualCount","publishingOrgKey","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","elevation","elevationAccuracy","depth","depthAccuracy","eventDate","day","month","year","taxonKey","speciesKey","basisOfRecord","institutionCode","collectionCode","catalogNumber","recordNumber","identifiedBy","dateIdentified","license","rightsHolder","recordedBy","typeStatus","establishmentMeans","lastInterpreted","mediaType","issue"
"217",3347584602,"d8cd16ba-bb74-4420-821e-083f2bac17c2","KM592878","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Habronattus","Habronattus americanus",NA,"SPECIES","Habronattus americanus (Keyserling, 1885)","Habronattus americanus","","US","CA","","PRESENT",NA,"ada9d123-ddb4-467d-8891-806ea8d94230",38.25,-119.98,NA,NA,NA,NA,NA,NA,"2007-07-30",30,7,2007,2170749,2170749,"PRESERVED_SPECIMEN","","","GSB07ST400",NA,"G.S. Blackburn",NA,"CC_BY_4_0","","G.S. Blackburn","",NA,2024-02-10 12:37:59.273,"","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED"
"218",3347584601,"d8cd16ba-bb74-4420-821e-083f2bac17c2","KM592823","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Habronattus","Habronattus americanus",NA,"SPECIES","Habronattus americanus (Keyserling, 1885)","Habronattus americanus","","US","CA","","PRESENT",NA,"ada9d123-ddb4-467d-8891-806ea8d94230",38.34,-119.66,NA,NA,NA,NA,NA,NA,"2007-07-30",30,7,2007,2170749,2170749,"PRESERVED_SPECIMEN","","","GSB07CAL565",NA,"G.S. Blackburn",NA,"CC_BY_4_0","","G.S. Blackburn","",NA,2024-02-10 12:36:53.579,"","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED"
"219",3347560761,"d8cd16ba-bb74-4420-821e-083f2bac17c2","KM592874","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Habronattus","Habronattus americanus",NA,"SPECIES","Habronattus americanus (Keyserling, 1885)","Habronattus americanus","","US","CA","","PRESENT",NA,"ada9d123-ddb4-467d-8891-806ea8d94230",38.25,-119.98,NA,NA,NA,NA,NA,NA,"2007-07-30",30,7,2007,2170749,2170749,"PRESERVED_SPECIMEN","","","GSB07ST085",NA,"G.S. Blackburn",NA,"CC_BY_4_0","","G.S. Blackburn","",NA,2024-02-10 12:38:00.13,"","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED"
"220",3347560760,"d8cd16ba-bb74-4420-821e-083f2bac17c2","KM592838","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Habronattus","Habronattus americanus",NA,"SPECIES","Habronattus americanus (Keyserling, 1885)","Habronattus americanus","","US","CA","","PRESENT",NA,"ada9d123-ddb4-467d-8891-806ea8d94230",38.34,-119.66,NA,NA,NA,NA,NA,NA,"2007-07-30",30,7,2007,2170749,2170749,"PRESERVED_SPECIMEN","","","GSB07CAUX653",NA,"G.S. Blackburn",NA,"CC_BY_4_0","","G.S. Blackburn","",NA,2024-02-10 12:38:00.129,"","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED"
"221",3347555590,"d8cd16ba-bb74-4420-821e-083f2bac17c2","KM592923","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Habronattus","Habronattus americanus",NA,"SPECIES","Habronattus americanus (Keyserling, 1885)","Habronattus americanus","","US","CA","","PRESENT",NA,"ada9d123-ddb4-467d-8891-806ea8d94230",38.28,-119.62,NA,NA,NA,NA,NA,NA,"2010-07-30",30,7,2010,2170749,2170749,"PRESERVED_SPECIMEN","","","GSB10LTLK121",NA,"G.S. Blackburn",NA,"CC_BY_4_0","","G.S. Blackburn","",NA,2024-02-10 12:36:53.624,"","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED"
"222",3347555589,"d8cd16ba-bb74-4420-821e-083f2bac17c2","KM592879","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Habronattus","Habronattus americanus",NA,"SPECIES","Habronattus americanus (Keyserling, 1885)","Habronattus americanus","","US","CA","","PRESENT",NA,"ada9d123-ddb4-467d-8891-806ea8d94230",38.25,-119.98,NA,NA,NA,NA,NA,NA,"2007-07-30",30,7,2007,2170749,2170749,"PRESERVED_SPECIMEN","","","GSB07CC182",NA,"G.S. Blackburn",NA,"CC_BY_4_0","","G.S. Blackburn","",NA,2024-02-10 12:37:59.289,"","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED"
"223",3347555588,"d8cd16ba-bb74-4420-821e-083f2bac17c2","KM592860","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Habronattus","Habronattus americanus",NA,"SPECIES","Habronattus americanus (Keyserling, 1885)","Habronattus americanus","","US","CA","","PRESENT",NA,"ada9d123-ddb4-467d-8891-806ea8d94230",38.33,-119.7,NA,NA,NA,NA,NA,NA,"2007-07-30",30,7,2007,2170749,2170749,"PRESERVED_SPECIMEN","","","GSB07CHL340",NA,"G.S. Blackburn",NA,"CC_BY_4_0","","G.S. Blackburn","",NA,2024-02-10 12:36:53.623,"","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED"
"224",3347555587,"d8cd16ba-bb74-4420-821e-083f2bac17c2","KM592824","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Habronattus","Habronattus americanus",NA,"SPECIES","Habronattus americanus (Keyserling, 1885)","Habronattus americanus","","US","CA","","PRESENT",NA,"ada9d123-ddb4-467d-8891-806ea8d94230",38.34,-119.66,NA,NA,NA,NA,NA,NA,"2007-07-30",30,7,2007,2170749,2170749,"PRESERVED_SPECIMEN","","","GSB07CAL571",NA,"G.S. Blackburn",NA,"CC_BY_4_0","","G.S. Blackburn","",NA,2024-02-10 12:36:53.622,"","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED"
"225",3347536674,"d8cd16ba-bb74-4420-821e-083f2bac17c2","KM592885","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Habronattus","Habronattus americanus",NA,"SPECIES","Habronattus americanus (Keyserling, 1885)","Habronattus americanus","","US","CA","","PRESENT",NA,"ada9d123-ddb4-467d-8891-806ea8d94230",38.25,-119.98,NA,NA,NA,NA,NA,NA,"2007-07-30",30,7,2007,2170749,2170749,"PRESERVED_SPECIMEN","","","GSB07CC1243",NA,"G.S. Blackburn",NA,"CC_BY_4_0","","G.S. Blackburn","",NA,2024-02-10 12:36:53.572,"","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED"
"226",3347536673,"d8cd16ba-bb74-4420-821e-083f2bac17c2","KM592849","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Habronattus","Habronattus americanus",NA,"SPECIES","Habronattus americanus (Keyserling, 1885)","Habronattus americanus","","US","CA","","PRESENT",NA,"ada9d123-ddb4-467d-8891-806ea8d94230",38.53,-119.81,NA,NA,NA,NA,NA,NA,"2010-07-30",30,7,2010,2170749,2170749,"PRESERVED_SPECIMEN","","","GSB10HDLR004",NA,"G.S. Blackburn",NA,"CC_BY_4_0","","G.S. Blackburn","",NA,2024-02-10 12:36:53.571,"","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED"
"227",3347536672,"d8cd16ba-bb74-4420-821e-083f2bac17c2","KM592830","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Habronattus","Habronattus americanus",NA,"SPECIES","Habronattus americanus (Keyserling, 1885)","Habronattus americanus","","US","CA","","PRESENT",NA,"ada9d123-ddb4-467d-8891-806ea8d94230",38.34,-119.66,NA,NA,NA,NA,NA,NA,"2007-07-30",30,7,2007,2170749,2170749,"PRESERVED_SPECIMEN","","","GSB07CAU480",NA,"G.S. Blackburn",NA,"CC_BY_4_0","","G.S. Blackburn","",NA,2024-02-10 12:36:53.78,"","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED"
"228",3347533787,"d8cd16ba-bb74-4420-821e-083f2bac17c2","KM592875","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Habronattus","Habronattus americanus",NA,"SPECIES","Habronattus americanus (Keyserling, 1885)","Habronattus americanus","","US","CA","","PRESENT",NA,"ada9d123-ddb4-467d-8891-806ea8d94230",38.25,-119.98,NA,NA,NA,NA,NA,NA,"2007-07-30",30,7,2007,2170749,2170749,"PRESERVED_SPECIMEN","","","GSB07ST087",NA,"G.S. Blackburn",NA,"CC_BY_4_0","","G.S. Blackburn","",NA,2024-02-10 12:37:59.997,"","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED"
"229",3347533786,"d8cd16ba-bb74-4420-821e-083f2bac17c2","KM592839","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Habronattus","Habronattus americanus",NA,"SPECIES","Habronattus americanus (Keyserling, 1885)","Habronattus americanus","","US","CA","","PRESENT",NA,"ada9d123-ddb4-467d-8891-806ea8d94230",38.34,-119.66,NA,NA,NA,NA,NA,NA,"2007-07-30",30,7,2007,2170749,2170749,"PRESERVED_SPECIMEN","","","GSB07CAUX657",NA,"G.S. Blackburn",NA,"CC_BY_4_0","","G.S. Blackburn","",NA,2024-02-10 12:37:59.996,"","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED"
"230",3347533785,"d8cd16ba-bb74-4420-821e-083f2bac17c2","KM592820","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Habronattus","Habronattus americanus",NA,"SPECIES","Habronattus americanus (Keyserling, 1885)","Habronattus americanus","","US","CA","","PRESENT",NA,"ada9d123-ddb4-467d-8891-806ea8d94230",38.34,-119.66,NA,NA,NA,NA,NA,NA,"2007-07-30",30,7,2007,2170749,2170749,"PRESERVED_SPECIMEN","","","GSB07CAL558",NA,"G.S. Blackburn",NA,"CC_BY_4_0","","G.S. Blackburn","",NA,2024-02-10 12:36:53.594,"","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED"
"231",3347525433,"d8cd16ba-bb74-4420-821e-083f2bac17c2","KM592864","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Habronattus","Habronattus americanus",NA,"SPECIES","Habronattus americanus (Keyserling, 1885)","Habronattus americanus","","US","CA","","PRESENT",NA,"ada9d123-ddb4-467d-8891-806ea8d94230",38.33,-119.7,NA,NA,NA,NA,NA,NA,"2007-07-30",30,7,2007,2170749,2170749,"PRESERVED_SPECIMEN","","","GSB07CHU364",NA,"G.S. Blackburn",NA,"CC_BY_4_0","","G.S. Blackburn","",NA,2024-02-10 12:36:53.548,"","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED"
"232",3347525432,"d8cd16ba-bb74-4420-821e-083f2bac17c2","KM592828","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Habronattus","Habronattus americanus",NA,"SPECIES","Habronattus americanus (Keyserling, 1885)","Habronattus americanus","","US","CA","","PRESENT",NA,"ada9d123-ddb4-467d-8891-806ea8d94230",38.34,-119.66,NA,NA,NA,NA,NA,NA,"2007-07-30",30,7,2007,2170749,2170749,"PRESERVED_SPECIMEN","","","GSB07CAL729",NA,"G.S. Blackburn",NA,"CC_BY_4_0","","G.S. Blackburn","",NA,2024-02-10 12:36:53.541,"","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED"
"233",3347518506,"d8cd16ba-bb74-4420-821e-083f2bac17c2","KM592924","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Habronattus","Habronattus americanus",NA,"SPECIES","Habronattus americanus (Keyserling, 1885)","Habronattus americanus","","US","CA","","PRESENT",NA,"ada9d123-ddb4-467d-8891-806ea8d94230",38.28,-119.62,NA,NA,NA,NA,NA,NA,"2010-07-30",30,7,2010,2170749,2170749,"PRESERVED_SPECIMEN","","","GSB10LTLK122",NA,"G.S. Blackburn",NA,"CC_BY_4_0","","G.S. Blackburn","",NA,2024-02-10 12:36:53.641,"","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED"
"234",3347518505,"d8cd16ba-bb74-4420-821e-083f2bac17c2","KM592861","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Habronattus","Habronattus americanus",NA,"SPECIES","Habronattus americanus (Keyserling, 1885)","Habronattus americanus","","US","CA","","PRESENT",NA,"ada9d123-ddb4-467d-8891-806ea8d94230",38.33,-119.7,NA,NA,NA,NA,NA,NA,"2007-07-30",30,7,2007,2170749,2170749,"PRESERVED_SPECIMEN","","","GSB07CHU262",NA,"G.S. Blackburn",NA,"CC_BY_4_0","","G.S. Blackburn","",NA,2024-02-10 12:36:53.641,"","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED"
"235",3347518504,"d8cd16ba-bb74-4420-821e-083f2bac17c2","KM592825","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Habronattus","Habronattus americanus",NA,"SPECIES","Habronattus americanus (Keyserling, 1885)","Habronattus americanus","","US","CA","","PRESENT",NA,"ada9d123-ddb4-467d-8891-806ea8d94230",38.34,-119.66,NA,NA,NA,NA,NA,NA,"2007-07-30",30,7,2007,2170749,2170749,"PRESERVED_SPECIMEN","","","GSB07CAL696",NA,"G.S. Blackburn",NA,"CC_BY_4_0","","G.S. Blackburn","",NA,2024-02-10 12:36:53.64,"","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED"
"236",3347511788,"d8cd16ba-bb74-4420-821e-083f2bac17c2","KM592889","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Habronattus","Habronattus americanus",NA,"SPECIES","Habronattus americanus (Keyserling, 1885)","Habronattus americanus","","US","CA","","PRESENT",NA,"ada9d123-ddb4-467d-8891-806ea8d94230",38.51,-119.8,NA,NA,NA,NA,NA,NA,"2010-07-30",30,7,2010,2170749,2170749,"PRESERVED_SPECIMEN","","","GSB10HDBG005",NA,"G.S. Blackburn",NA,"CC_BY_4_0","","G.S. Blackburn","",NA,2024-02-10 12:36:53.58,"","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED"
"237",3347511787,"d8cd16ba-bb74-4420-821e-083f2bac17c2","KM592870","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Habronattus","Habronattus americanus",NA,"SPECIES","Habronattus americanus (Keyserling, 1885)","Habronattus americanus","","US","CA","","PRESENT",NA,"ada9d123-ddb4-467d-8891-806ea8d94230",38.25,-119.98,NA,NA,NA,NA,NA,NA,"2007-07-30",30,7,2007,2170749,2170749,"PRESERVED_SPECIMEN","","","GSB07ST035",NA,"G.S. Blackburn",NA,"CC_BY_4_0","","G.S. Blackburn","",NA,2024-02-10 12:36:53.77,"","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED"
"238",3347511786,"d8cd16ba-bb74-4420-821e-083f2bac17c2","KM592834","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Habronattus","Habronattus americanus",NA,"SPECIES","Habronattus americanus (Keyserling, 1885)","Habronattus americanus","","US","CA","","PRESENT",NA,"ada9d123-ddb4-467d-8891-806ea8d94230",38.34,-119.66,NA,NA,NA,NA,NA,NA,"2007-07-30",30,7,2007,2170749,2170749,"PRESERVED_SPECIMEN","","","GSB07CAU622",NA,"G.S. Blackburn",NA,"CC_BY_4_0","","G.S. Blackburn","",NA,2024-02-10 12:36:53.769,"","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED"
"239",3347510566,"d8cd16ba-bb74-4420-821e-083f2bac17c2","KM592863","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Habronattus","Habronattus americanus",NA,"SPECIES","Habronattus americanus (Keyserling, 1885)","Habronattus americanus","","US","CA","","PRESENT",NA,"ada9d123-ddb4-467d-8891-806ea8d94230",38.33,-119.7,NA,NA,NA,NA,NA,NA,"2007-07-30",30,7,2007,2170749,2170749,"PRESERVED_SPECIMEN","","","GSB07CHU363",NA,"G.S. Blackburn",NA,"CC_BY_4_0","","G.S. Blackburn","",NA,2024-02-10 12:36:53.78,"","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED"
"240",3347510565,"d8cd16ba-bb74-4420-821e-083f2bac17c2","KM592827","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Habronattus","Habronattus americanus",NA,"SPECIES","Habronattus americanus (Keyserling, 1885)","Habronattus americanus","","US","CA","","PRESENT",NA,"ada9d123-ddb4-467d-8891-806ea8d94230",38.34,-119.66,NA,NA,NA,NA,NA,NA,"2007-07-30",30,7,2007,2170749,2170749,"PRESERVED_SPECIMEN","","","GSB07CAL698",NA,"G.S. Blackburn",NA,"CC_BY_4_0","","G.S. Blackburn","",NA,2024-02-10 12:36:53.78,"","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED"
"241",3347483418,"d8cd16ba-bb74-4420-821e-083f2bac17c2","KM592865","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Habronattus","Habronattus americanus",NA,"SPECIES","Habronattus americanus (Keyserling, 1885)","Habronattus americanus","","US","CA","","PRESENT",NA,"ada9d123-ddb4-467d-8891-806ea8d94230",38.33,-119.7,NA,NA,NA,NA,NA,NA,"2007-07-30",30,7,2007,2170749,2170749,"PRESERVED_SPECIMEN","","","GSB07CHU372",NA,"G.S. Blackburn",NA,"CC_BY_4_0","","G.S. Blackburn","",NA,2024-02-10 12:36:53.809,"","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED"
"242",3347483417,"d8cd16ba-bb74-4420-821e-083f2bac17c2","KM592829","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Habronattus","Habronattus americanus",NA,"SPECIES","Habronattus americanus (Keyserling, 1885)","Habronattus americanus","","US","CA","","PRESENT",NA,"ada9d123-ddb4-467d-8891-806ea8d94230",38.34,-119.66,NA,NA,NA,NA,NA,NA,"2007-07-30",30,7,2007,2170749,2170749,"PRESERVED_SPECIMEN","","","GSB07CAU285",NA,"G.S. Blackburn",NA,"CC_BY_4_0","","G.S. Blackburn","",NA,2024-02-10 12:36:53.808,"","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED"
"243",3347468471,"d8cd16ba-bb74-4420-821e-083f2bac17c2","KM592925","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Habronattus","Habronattus americanus",NA,"SPECIES","Habronattus americanus (Keyserling, 1885)","Habronattus americanus","","US","CA","","PRESENT",NA,"ada9d123-ddb4-467d-8891-806ea8d94230",38.28,-119.62,NA,NA,NA,NA,NA,NA,"2010-07-30",30,7,2010,2170749,2170749,"PRESERVED_SPECIMEN","","","GSB10LTLK123",NA,"G.S. Blackburn",NA,"CC_BY_4_0","","G.S. Blackburn","",NA,2024-02-10 12:36:53.567,"","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED"
"244",3347468470,"d8cd16ba-bb74-4420-821e-083f2bac17c2","KM592862","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Habronattus","Habronattus americanus",NA,"SPECIES","Habronattus americanus (Keyserling, 1885)","Habronattus americanus","","US","CA","","PRESENT",NA,"ada9d123-ddb4-467d-8891-806ea8d94230",38.33,-119.7,NA,NA,NA,NA,NA,NA,"2007-07-30",30,7,2007,2170749,2170749,"PRESERVED_SPECIMEN","","","GSB07CHU353",NA,"G.S. Blackburn",NA,"CC_BY_4_0","","G.S. Blackburn","",NA,2024-02-10 12:36:53.566,"","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED"
"245",3347468469,"d8cd16ba-bb74-4420-821e-083f2bac17c2","KM592826","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Habronattus","Habronattus americanus",NA,"SPECIES","Habronattus americanus (Keyserling, 1885)","Habronattus americanus","","US","CA","","PRESENT",NA,"ada9d123-ddb4-467d-8891-806ea8d94230",38.34,-119.66,NA,NA,NA,NA,NA,NA,"2007-07-30",30,7,2007,2170749,2170749,"PRESERVED_SPECIMEN","","","GSB07CAL697",NA,"G.S. Blackburn",NA,"CC_BY_4_0","","G.S. Blackburn","",NA,2024-02-10 12:36:53.566,"","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED"
"246",3347463367,"d8cd16ba-bb74-4420-821e-083f2bac17c2","KM592910","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Habronattus","Habronattus americanus",NA,"SPECIES","Habronattus americanus (Keyserling, 1885)","Habronattus americanus","","US","CA","","PRESENT",NA,"ada9d123-ddb4-467d-8891-806ea8d94230",38.1,-119.48,NA,NA,NA,NA,NA,NA,"2007-07-30",30,7,2007,2170749,2170749,"PRESERVED_SPECIMEN","","","GSB07KE1231",NA,"G.S. Blackburn",NA,"CC_BY_4_0","","G.S. Blackburn","",NA,2024-02-10 12:37:59.387,"","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED"
"247",3347463366,"d8cd16ba-bb74-4420-821e-083f2bac17c2","KM592866","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Habronattus","Habronattus americanus",NA,"SPECIES","Habronattus americanus (Keyserling, 1885)","Habronattus americanus","","US","CA","","PRESENT",NA,"ada9d123-ddb4-467d-8891-806ea8d94230",38.33,-119.7,NA,NA,NA,NA,NA,NA,"2007-07-30",30,7,2007,2170749,2170749,"PRESERVED_SPECIMEN","","","GSB07CHU373",NA,"G.S. Blackburn",NA,"CC_BY_4_0","","G.S. Blackburn","",NA,2024-02-10 12:36:53.565,"","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED"
"248",3347456595,"d8cd16ba-bb74-4420-821e-083f2bac17c2","KM592872","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Habronattus","Habronattus americanus",NA,"SPECIES","Habronattus americanus (Keyserling, 1885)","Habronattus americanus","","US","CA","","PRESENT",NA,"ada9d123-ddb4-467d-8891-806ea8d94230",38.25,-119.98,NA,NA,NA,NA,NA,NA,"2007-07-30",30,7,2007,2170749,2170749,"PRESERVED_SPECIMEN","","","GSB07ST053",NA,"G.S. Blackburn",NA,"CC_BY_4_0","","G.S. Blackburn","",NA,2024-02-10 12:38:00.024,"","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED"
"249",3347456594,"d8cd16ba-bb74-4420-821e-083f2bac17c2","KM592836","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Habronattus","Habronattus americanus",NA,"SPECIES","Habronattus americanus (Keyserling, 1885)","Habronattus americanus","","US","CA","","PRESENT",NA,"ada9d123-ddb4-467d-8891-806ea8d94230",38.34,-119.66,NA,NA,NA,NA,NA,NA,"2007-07-30",30,7,2007,2170749,2170749,"PRESERVED_SPECIMEN","","","GSB07CAU1109",NA,"G.S. Blackburn",NA,"CC_BY_4_0","","G.S. Blackburn","",NA,2024-02-10 12:38:00.023,"","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED"
